numero_amostra,accel_x,accel_y,accel_z,giro_x,giro_y,giro_z
0,16200,2504,2892,-426,-155,-345
1,16280,2460,2776,-706,-1025,214
2,16176,2608,2948,283,285,-353
3,16288,2388,2772,-665,-915,221
4,16212,2536,2916,-48,-24,-176
5,16284,2444,2800,-478,-628,104
6,16208,2636,2972,-121,-113,-159
7,16264,2416,2816,-384,-510,50
8,16160,2572,2892,-53,-174,-103
9,16240,2468,2924,-378,-533,44
10,16212,2488,2968,-117,-200,-126
11,16300,2424,2956,-472,-546,84
12,16164,2480,2972,-155,-210,-79
13,16240,2476,2868,-459,-497,64
14,16240,2544,2980,-259,-294,-56
15,16248,2516,2928,-364,-361,-16
16,16248,2500,2964,-334,-352,2
17,16208,2412,2980,-438,-407,-46
18,16268,2444,2948,-247,-297,-64
19,16204,2428,2872,-410,-428,15
20,16180,2440,2948,-186,-330,-53
21,16188,2540,2988,-433,-394,41
22,16240,2496,2952,-484,-399,40
23,16200,2552,2792,-444,-418,59
24,16248,2460,2872,-419,-321,-1
25,16252,2536,2908,-344,-289,-28
26,16216,2588,2968,-451,-424,40
27,16244,2460,2904,-386,-391,-4
28,16204,2512,2944,-265,-267,-36
29,16204,2408,2884,-286,-358,-16
30,16244,2452,2956,-417,-368,-31
31,16252,2560,2960,-348,-435,44
32,16216,2556,2832,-225,-296,-49
33,16224,2456,2920,-325,-435,14
34,16196,2500,2952,-335,-312,-38
35,16268,2464,2968,-179,-379,-29
36,16216,2480,2944,-358,-381,13
37,16236,2484,2844,-116,-347,-39
38,16248,2512,3048,-411,-427,29
39,16268,2440,2956,-281,-275,-72
40,16276,2440,2872,-674,-677,140
41,16224,2464,2912,-193,-148,-116
42,16296,2444,2928,-516,-569,90
43,16220,2492,3020,-212,-183,-150
44,16180,2440,2832,-502,-686,151
45,16236,2496,2868,97,-110,-176
46,16248,2524,3000,-404,-425,-23
47,16240,2464,2944,-383,-366,-2
48,16180,2564,2972,-210,-368,-19
49,16232,2464,2924,-190,-238,-27
50,16212,2496,2948,-248,-305,-27
51,16292,2512,2900,-354,-392,-11
52,16196,2592,2968,-346,-500,56
53,16200,2596,2808,-291,-237,-52
54,16180,2496,2980,-224,-351,-37
55,16268,2460,2868,-324,-416,4
56,16340,2480,2860,-293,-391,-22
57,16256,2516,2952,-272,-379,-26
58,16148,2504,2884,-174,-276,-50
59,16244,2508,2880,-366,-404,29
60,16204,2500,2852,-388,-448,4
61,16184,2532,2996,39,23,-170
62,16316,2424,2784,-268,-306,16
63,16188,2644,2936,-349,-313,-32
64,16284,2456,2936,-387,-347,-67
65,16308,2132,2488,-111,-229,-124
